StartDate;End Date;Recorded Date;Survey_duration;Survey_finished;Gender;Age;Residence;Goal;Event;NPS.Catego;Number of nigths Madrid;NPS 1-10;Satisfaction Event (1-5);Odds Attendance (1-5);Odds Other RnR (1-5);Odds Other Race (1-5);SatisfactionPreRace - Online Registration Process;SatisfactionPreRace - Website;SatisfactionPreRace - On-site Registration (Check-in/packet pick-up);SatisfactionPreRace - Pre-Race Communications;SatisfactionPreRace - Health & Fitness Expo Vendor Selection;SatisfactionPreRace - Health & Fitness Expo Location;SatisfactionPreRace - Health & Fitness Expo Hours of Operation;Satisfaction Race: - Start Line Experience;Satisfaction Race: - Start Line Corral Management;Satisfaction Race: - Race Announcements;Satisfaction Race: - Event Security;Satisfaction Race: - Run Course Support (Staff/Volunteers);Satisfaction Race: - Spectator Viewing Points;Satisfaction Race: - Overall Course Design (out and back, point to point, hilly, flat, etc.);Satisfaction Race: - Overall Course Scenery;Satisfaction Race: - Overall Course Music/ Entertainment;Satisfaction Race: - Toilets on Course;Satisfaction Race: - Visibility of Mile Markers;Satisfaction Race: - Directional Signage;Satisfaction Race: - Road Conditions;Satisfaction Race: - Location of Aid Stations;Satisfaction Race: - Number of Aid Stations;Satisfaction Race: - Overall Post-Race Experience;Satisfaction Race: - Post-Race Location;Satisfaction Race: - Finish Line (Runner Secure Zone);Satisfaction Race: - Finish Line Food Selection;Satisfaction Race: - Finish Line Beverage Selection;Satisfaction Event: - Post-Race Communications (digital, emails, etc.);Satisfaction Event:: - Parking & Transportation;Satisfaction Event: - Event Staff;Satisfaction Event: - T-Shirt;Satisfaction Event: - Medal;Satisfaction Event: - Merchandise;Satisfaction Event: - Overall Event Atmosphere;How do these elements of the race compare to your experience with other running events? If this is your first running event, please skip to the next question. - Value for Entry Fee;How do these elements of the race compare to your experience with other running events? If this is your first running event, please skip to the next question. - Unique Experience;How do these elements of the race compare to your experience with other running events? If this is your first running event, please skip to the next question. - Organization;How do these elements of the race compare to your experience with other running events? If this is your first running event, please skip to the next question. - Customer Service;Please add anymore factors that influence your decision to participate in an event. Please let us know how important these factors are when deciding on event participation.;What was your primary goal on race day? - Selected Choice;What was your primary goal on race day? - Other - Text;How many Rock 'n' Roll Running Series events have you participated in (including this year's event)?;What did you enjoy most about your Rock 'n' Roll experience?;What improvements can we make to enhance your Rock 'n' Roll experience?;What is your gender?;What is your age?;Which are the first three brands that come to mind as sponsors of the Rock 'n' Roll running Series Madrid. If you do not remember 3, indicate only those you remember - 1;Which are the first three brands that come to mind as sponsors of the Rock 'n' Roll running Series Madrid. If you do not remember 3, indicate only those you remember - 2;Which are the first three brands that come to mind as sponsors of the Rock 'n' Roll running Series Madrid. If you do not remember 3, indicate only those you remember - 3;Please select all the brands you recognize as sponsors of the event. (Select all that apply);How does the association of these brands with the Zurich Rock 'n' Roll Running Series Madrid impact your opinion of them? - Zurich;How does the association of these brands with the Zurich Rock 'n' Roll Running Series Madrid impact your opinion of them? - Adidas;How does the association of these brands with the Zurich Rock 'n' Roll Running Series Madrid impact your opinion of them? - Ibercaja;How does the association of these brands with the Zurich Rock 'n' Roll Running Series Madrid impact your opinion of them? - Total Energies;How does the association of these brands with the Zurich Rock 'n' Roll Running Series Madrid impact your opinion of them? - Samsung;How does the association of these brands with the Zurich Rock 'n' Roll Running Series Madrid impact your opinion of them? - Hyundai;How does the association of these brands with the Zurich Rock 'n' Roll Running Series Madrid impact your opinion of them? - Ayuntamiento de Madrid;How does the association of these brands with the Zurich Rock 'n' Roll Running Series Madrid impact your opinion of them? - Comunidad de Madrid;I have heard about the brand.... - Zurich;I have heard about the brand.... - Adidas;I have heard about the brand.... - Ibercaja;I have heard about the brand.... - Total Energies;I have heard about the brand.... - Samsung;I have heard about the brand.... - Hyundai;When I think about purchasing/using a product/service, is it one of the brands/companies that comes to mind? - Zurich;When I think about purchasing/using a product/service, is it one of the brands/companies that comes to mind? - Adidas;When I think about purchasing/using a product/service, is it one of the brands/companies that comes to mind? - Ibercaja;When I think about purchasing/using a product/service, is it one of the brands/companies that comes to mind? - Total Energies;When I think about purchasing/using a product/service, is it one of the brands/companies that comes to mind? - Samsung;When I think about purchasing/using a product/service, is it one of the brands/companies that comes to mind? - Hyundai;How often do you consume or use a product/service of the brand/company? - Zurich;How often do you consume or use a product/service of the brand/company? - Adidas;How often do you consume or use a product/service of the brand/company? - Ibercaja;How often do you consume or use a product/service of the brand/company? - Total Energies;How often do you consume or use a product/service of the brand/company? - Samsung;How often do you consume or use a product/service of the brand/company? - Hyundai;"How satisfied are you with the products/services offered by this brand/company?

ONLY BRANDS OF WHICH YOU HAVE BEEN OR ARE A USER - Zurich";"How satisfied are you with the products/services offered by this brand/company?

ONLY BRANDS OF WHICH YOU HAVE BEEN OR ARE A USER - Adidas";"How satisfied are you with the products/services offered by this brand/company?

ONLY BRANDS OF WHICH YOU HAVE BEEN OR ARE A USER - Ibercaja";"How satisfied are you with the products/services offered by this brand/company?

ONLY BRANDS OF WHICH YOU HAVE BEEN OR ARE A USER - Total Energies";"How satisfied are you with the products/services offered by this brand/company?

ONLY BRANDS OF WHICH YOU HAVE BEEN OR ARE A USER - Samsung";"How satisfied are you with the products/services offered by this brand/company?

ONLY BRANDS OF WHICH YOU HAVE BEEN OR ARE A USER - Hyundai";Where do you reside?;How many nights will you stay in Madrid city?;How many people accompanied you during your stay in Madrid city (family, friends, etc.)?;Please estimate the below using Euros: - How much did you and your group spend on accommodation in Madrid for the whole trip?;Please estimate the below using Euros: - How much did you and your group spend on food and beverage in bars and restaurants in Madrid for the whole trip?;Please estimate the below using Euros: - How much did you and your group spend on transportation to get to Madrid from your origin and vice versa?;Please estimate the below using Euros: - How much did you and your group spend on local transportation during your stay in Madrid (taxi, bus, metro, etc.)?;Please estimate the below using Euros: - How much did you and your group spend on leisure/entertainment activities in Madrid?;Please estimate the below using Euros: - How much did you and your group spend on shopping/souvenirs in Madrid?;Please estimate the below using Euros: - Specifically, how much did you spend in the shops of Expodepor (during picking up your bib number)?;ONLY RESIDENTS OUTSIDE THE COMMUNITY OF MADRID OR FOREIGNERS. From 0 to 10, (0 being completely disagree and 10 being completely agree), rate the following questions. - How likely are you to recommend the city of Madrid as tourist destination to a friend or colleague?;ONLY RESIDENTS OUTSIDE THE COMMUNITY OF MADRID OR FOREIGNERS. From 0 to 10, (0 being completely disagree and 10 being completely agree), rate the following questions. - I will return to Madrid in the near future
26/4/23 9:43;26/4/23 9:58;26/4/23 9:58;860;1;Female;50-54;Other Country;To finish!;Half Marathon;Passive;1;10;1;3;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;5;5;2;5;5;5;5;5;4;5;5;5;5;5;5;5;5;3;5;5;5;El precio de las fotos.;To finish!;;5;;;1;3;Adidas;Platano de canarias;;78,80,81,84,85,90,92,94,95,102;3;3;3;3;3;3;3;3;5;5;3;4;5;5;1;1;1;1;5;1;1;3;1;1;5;1;;4;;;5;;2;1;1;275€;100€;74€;6€;46€;10€;30€;10;11
26/4/23 9:50;26/4/23 9:58;26/4/23 9:58;480;1;Female;35-39;Madrid's Area;To finish!;Half Marathon;Passive;11;10;2;2;5;5;2;2;2;2;3;3;2;5;5;3;3;5;3;2;5;3;3;2;5;3;2;4;2;2;2;4;4;3;3;3;2;5;3;2;2;3;3;4;;To finish!;;12;;;1;9;Ibercaja;Adidas;;1,77,78,79,80,81,82,84,85,86,87,89,90,92,94,95,97,102,104,106;3;3;3;3;3;3;3;3;5;5;5;5;;5;1;5;5;1;5;5;1;5;5;1;5;5;2;5;5;;5;5;1;11;0;0;0;5;0;0;0;0;;
26/4/23 9:32;26/4/23 9:58;26/4/23 9:58;1549;1;Male;55-59;Other Spanish Region;To finish!;Half Marathon;Promoter;11;8;5;5;5;5;5;2;5;5;5;5;5;5;5;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;1;5;5;5;3;3;4;4;Que los 42k transcurran por ciudad. Meter una maratón durante 6km por la casa de campo es de otra época. Madrid tiene suficientes avenidas como para evitar la casa de campo ;To finish!;;12;Todo;"Camiseta: no poner logos sobre los pezones. Una camiseta de maratón no debe llevar nada escrito en la parte de los pezones.

Un recorrido que evite la casa de campo.";1;8;Adidas;zurich;mm;78,81,84,85,89,94,109;2;3;2;2;2;2;2;2;5;5;5;2;5;5;;;;;;;;;;;;;;;;;;;1;11;0;0;150;0;5;0;15;0;;
26/4/23 9:57;26/4/23 10:01;26/4/23 10:01;251;1;Female;55-59;Madrid's Area;To set a new PR;Half Marathon;Passive;0;7;5;2;3;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;5;2;2;5;2;2;2;5;5;3;2;3;3;3;3;;To set a new PR;;;;;1;5;;;;1,78,84;2;2;2;2;2;2;2;2;3;4;4;3;4;4;1;4;1;1;3;1;1;4;1;1;2;1;;4;;;;;2;0;1;;;;;;;;10;11
26/4/23 9:48;26/4/23 10:01;26/4/23 10:01;799;1;Male;30-34;Other Spanish Region;To set a new PR;Half Marathon;Passive;11;10;5;2;2;5;1;1;2;2;3;4;3;2;2;3;2;5;5;5;5;3;3;2;2;2;3;4;2;2;2;4;2;3;3;2;4;5;3;5;3;4;5;2;Gestión de la lista de espera cero transparente ;To set a new PR;;1;Fue una experiencia muy positiva ;Gestión de la lista de espera ;1;6;Zurich;Plátano cañarías ;Maurten ;1,77,78,81,82,84,92,94,96,107,109;2;3;3;2;1;2;3;3;4;4;4;4;1;4;3;5;3;4;1;1;1;5;2;1;1;1;4;5;4;4;1;1;1;11;0;0;Residente ;Residente ;Residente;Residente ;Residente;Residente;;
26/4/23 9:43;26/4/23 10:02;26/4/23 10:02;1122;1;Male;50-54;Madrid's Area;To finish!;Marathon;Passive;4;10;5;2;2;5;5;2;5;2;2;3;2;2;2;3;2;5;2;2;5;5;3;2;2;5;2;2;2;2;2;2;2;2;4;2;2;5;2;5;3;3;4;3;Fantastic race. Congrats.;To finish!;;1;Organization, atmosfere, circuit, Tshirt and Staff.;You can provide transportation on the day of the race, for exemple, free metro for the participants (as we have in Portugal).;1;9;Adidas;Zurich;;78,80,81,82,85,87,90,101,102,109;2;3;2;2;3;3;2;2;4;5;1;2;4;5;3;5;1;2;3;5;1;5;1;1;1;5;;5;;;;4;3;2;3;640;300;600;100;50;50;100;11;11
26/4/23 9:54;26/4/23 10:02;26/4/23 10:02;504;1;Male;30-34;Madrid's Area;To finish!;Half Marathon;Promoter;11;5;2;4;4;5;5;5;5;5;5;5;5;4;1;2;4;5;5;5;5;5;5;5;5;2;2;2;5;5;5;3;3;2;2;2;3;5;3;5;3;3;2;4;;To finish!;;7;El nuevo recorrido en la parte final.;"Cajones de salida. No sirve de nada que los haya, si luego los de seguridad ""pasan"" y te encuentras en tu cajón a bastante gente de otros cajones. Un desastre.";1;6;Zurich;Plátano canarias;;1,77,78,80,87,89,90,92,94,96,106,108;3;2;2;2;2;2;2;2;5;5;2;2;5;5;3;5;1;1;4;3;5;2;1;1;3;1;4;4;;;4;;1;11;0;;;;;;;;;
26/4/23 9:53;26/4/23 10:04;26/4/23 10:04;677;1;Male;65-69;Madrid's Area;To finish!;Half Marathon;Passive;1;7;2;3;2;5;5;5;5;5;5;2;5;5;5;2;2;2;2;2;5;4;2;2;5;2;2;2;5;5;5;1;2;5;3;2;5;5;2;5;2;3;4;4;;To finish!;;1;recorrido turistico, ambiente zona meta;varios puntos de animación estaban parados y el avituallamiento de meta de solidos ;1;5;adidas;platano canarias;rock fm;1,77,78,82,85,90,92,93,94,106,109;2;2;2;2;2;2;3;3;4;5;5;3;5;5;3;4;2;2;3;2;1;4;1;1;2;1;;5;;;5;;2;1;5;600;500;450;30;0;100;30;10;10
26/4/23 9:49;26/4/23 10:04;26/4/23 10:04;957;1;Male;50-54;Madrid's Area;To finish!;Half Marathon;Promoter;6;10;5;2;3;2;5;5;5;5;5;5;5;2;5;5;5;5;2;5;5;5;5;5;5;2;5;5;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;To finish!;;1;La organización, el ambiente, los materiales dados (obsequios, camiseta, medalla...).;El precio de las fotografías me parece un poco alto. Y que el Powerade de los puntos de avituallamiento se den en un formato que permita beber más fácilmente y no en vasos. ;1;4;Zurich;Adidas;Plátano de Canarias;1,77,78,80,81,84,85,89,94,95,97;3;3;3;3;3;3;3;3;2;4;3;4;4;4;1;3;1;1;3;1;1;2;1;1;2;1;;4;;;4;;2;6;0;0;90;50;7;0;0;10;11;11
26/4/23 9:54;26/4/23 10:05;26/4/23 10:05;683;1;Female;60-64;Madrid's Area;To finish!;Half Marathon;Promoter;11;10;5;5;3;5;5;3;4;2;2;2;2;2;2;2;2;2;2;5;5;3;3;2;2;2;2;2;2;2;2;4;3;2;3;2;2;2;2;5;3;3;3;3;;To finish!;;12;entrar en la meta;mejorar la bolsa del corredor;1;9;zurich;total energy;;1,77,78,80,81,82,86,89,94,96,97,108;2;2;2;2;2;2;2;2;5;5;5;4;5;5;2;4;2;2;2;2;2;4;2;2;2;2;;4;;;;;1;11;1;0;0;0;10;0;0;40;;
26/4/23 9:54;26/4/23 10:06;26/4/23 10:06;714;1;Male;25-29;Madrid's Area;To finish!;Marathon;Promoter;11;10;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;To finish!;;12;La animación de la gente increíble muchísimo ambiente;Abrir calle para todos..era complicado en los primeros km hacerse hueco;1;7;Zurich ;Adidas;Maurten;1,78,80,81,84,92,94;3;3;3;3;3;3;3;3;5;5;5;5;5;5;3;5;4;4;4;4;3;5;2;3;5;5;;5;5;5;5;5;1;11;10;3;10;3;3;0;0;3.5;;
26/4/23 9:13;26/4/23 10:07;26/4/23 10:07;3235;1;Male;45-49;Madrid's Area;To set a new PR;Half Marathon;Passive;0;10;2;5;5;5;5;5;5;5;3;5;5;2;3;5;5;5;3;5;5;5;3;2;4;5;5;5;4;5;5;3;3;5;3;5;5;5;3;5;5;5;5;5;;To set a new PR;;1;El maratón en sí, y el recorrido, tan duro y gratificante como siempre!!;"La verdad, no me gusta que casi se le de más importancia a la Media que al maratón en sí, creo que le resta un poco de magia el que salgamos todos a la vez y que, cuando los maratonianos lleguemos a meta, seamos solo unos poquitos en comparación con la masa de personas que llegan de la media.

Imagino que es un asunto difícil de gestionar, pero bueno si le podéis dar una vuelta... :D";1;4;Adidas;Zurich;Platano de Canarias;77,78,80,81,84,87,92,94,101,106,107;2;3;2;2;2;2;2;2;4;5;4;4;5;5;1;5;1;1;5;1;1;5;1;1;5;1;1;;1;1;;1;1;0;4;;;;;;;;;
26/4/23 10:00;26/4/23 10:08;26/4/23 10:08;452;1;Male;40-44;Other Spanish Region;To finish!;Marathon;Passive;1;4;3;1;3;5;5;2;5;2;2;3;5;3;3;2;1;1;2;2;5;2;4;2;1;2;5;5;3;5;3;1;4;4;3;4;5;5;3;2;2;2;2;3;;To finish!;;;;;1;5;;;;77,78,79,81,82,84,85,89,90,92;2;2;2;2;2;2;2;2;1;5;4;2;4;5;1;5;3;1;2;3;1;3;1;1;2;1;1;4;1;1;2;1;2;1;1;100;120;60;30;0;0;0;11;8
26/4/23 9:47;26/4/23 10:09;26/4/23 10:09;1311;1;Male;55-59;Other Country;To complete a health/fitness goal;Half Marathon;Promoter;3;8;2;5;2;5;2;3;5;3;2;5;5;5;5;2;2;5;2;2;5;2;2;5;5;2;2;2;5;2;5;2;2;2;2;5;5;5;2;2;3;3;3;3;;To complete a health/fitness goal;;6;Music;;2;8;Adidas;Maurten;;81,92,106;2;2;2;2;2;2;2;2;3;5;2;3;4;4;2;4;1;1;2;3;1;4;1;1;1;1;;2;;;;;3;3;3;;;;;;;;9;9
26/4/23 10:01;26/4/23 10:09;26/4/23 10:09;487;1;Male;45-49;Other Country;To finish!;Half Marathon;Promoter;11;7;4;2;3;2;5;5;4;5;3;5;5;5;5;5;5;5;5;5;5;5;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;5;5;5;;To finish!;;1;Correr con amigos;Que a la hora de recoger el dorsal, encuentren mi número asignado y poder correr con mi nombre y mi bandera;2;5;Platano Canarias ;Zurick;;1,77,78,81,82,84,85,87,89,94,95,97,103;2;3;2;2;2;2;2;2;2;3;3;1;3;3;1;1;1;2;1;1;1;2;1;1;2;1;;;;;;;1;11;0;;;;;;;;;
26/4/23 9:55;26/4/23 10:09;26/4/23 10:09;877;1;Female;35-39;Other Spanish Region;To set a new PR;Half Marathon;Promoter;0;10;5;5;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4;Más hoteles concertados por la organización para poder reservar noche anterior.;To set a new PR;;1;El ambiente runner que se vivió antes, durante y después de la carrera.;"No se me ocurre nada. Considera que todo estuvo de ""10"".";1;9;ZURICH;ADIDAS;GATORADE;1,77,78,80,81,84,94,100,106,109;2;3;2;2;2;2;2;2;4;5;4;5;5;5;2;5;2;2;4;2;1;4;1;1;1;1;;5;;;;;2;0;3;0;110;30;10;0;0;0;11;11
26/4/23 10:00;26/4/23 10:10;26/4/23 10:10;613;1;Male;40-44;Other Spanish Region;To finish!;Half Marathon;Promoter;0;8;2;5;5;5;5;5;5;5;3;5;3;2;2;2;5;5;2;3;5;3;3;5;5;2;3;3;5;5;5;3;3;5;2;5;5;5;5;3;4;5;4;;El tiempo previsto según la fecha ;To finish!;;5;Logré bajar de 2 horas;Me pareció que había muchas cuestas ;2;9;;;;78,88,94;2;2;2;2;2;2;3;3;5;5;5;3;5;5;2;4;;1;3;4;2;3;4;1;4;5;4;4;5;;4;5;1;0;0;;;;;;;;;
26/4/23 9:57;26/4/23 10:11;26/4/23 10:11;814;1;Female;50-54;Madrid's Area;To finish!;Marathon;Promoter;4;8;5;2;2;2;5;5;5;5;5;3;5;5;5;2;2;5;2;2;5;2;2;2;5;3;2;2;5;5;5;2;2;5;2;2;5;5;5;5;5;5;5;5;;To finish!;;5;"En general, todo. Desde la Feria del corredor hasta la llegada a meta y la amabilidad de los voluntariso que estaban allí.
Las liebres, genial, hablando, dando indicaciones y animando. Al menos con lo que fui yo.";"El asfaltado en algunos tramos del recorrido, ya que se puede meter un pie en un hueco del asfalto y lesionarse cualquier corredor. 
Ayudar al transporte con un bono de 2 viajes, por ejemplo, de forma que ayude a llegar a la Feria del corredor o a la línea de salida. ";1;4;Adidas;Plátano de Canarias;;1,77,78,81,82,84,89,92,94,95,103;2;2;2;2;2;2;2;2;5;5;4;3;5;4;5;5;2;2;5;2;5;5;1;1;5;1;5;5;;;5;;2;2;6;500;500;;100;100;200;;11;11
26/4/23 10:03;26/4/23 10:11;26/4/23 10:11;511;1;Male;30-34;Other Spanish Region;To finish!;Half Marathon;Promoter;1;8;5;2;5;5;5;2;5;5;5;5;5;2;4;2;5;2;5;4;5;5;5;5;5;5;5;5;3;5;5;4;4;2;5;5;5;4;5;5;3;4;4;4;;To finish!;;7;;;1;8;;;;1,77,78,79,81,82,83,85,86,87,88,90,92,93,94,96,101,106;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;1;3;4;2;3;5;1;3;4;1;3;5;;3;5;;1;1;2;;;;;;;;;
26/4/23 10:04;26/4/23 10:12;26/4/23 10:12;471;1;Female;40-44;Madrid's Area;To set a new PR;Half Marathon;Promoter;0;9;5;2;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;4;5;4;;To set a new PR;;1;;;1;4;;;;78,84,85,87,94,108;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;0;0;;;;;;;;;
26/4/23 10:04;26/4/23 10:12;26/4/23 10:12;466;1;Male;40-44;Madrid's Area;To set a new PR;Half Marathon;Promoter;11;8;5;5;4;2;5;5;2;2;2;5;3;5;5;5;5;5;5;2;5;5;5;5;2;5;2;2;5;5;5;5;5;5;5;5;5;5;5;5;3;4;4;3;;To set a new PR;;12;El recorrido;Atención al corredor;1;11;coca cola ;adidas;alcampo;1,78,79,80,81,84,85,88,89,90,93,94,95,96,97,98,101,102,103,104,107,108,109;2;2;2;2;2;2;2;2;4;4;3;4;2;2;3;3;3;3;3;3;2;2;2;2;2;2;;3;;;;;1;11;4;soy residente;nada;10 euros;10 euros;14 euros;nada;14 euros;;
26/4/23 10:03;26/4/23 10:13;26/4/23 10:13;627;1;Female;45-49;Other Spanish Region;To finish!;Half Marathon;Promoter;11;10;5;2;3;2;2;2;2;3;3;4;2;2;2;3;2;5;5;5;5;5;2;2;5;5;5;2;5;2;2;2;2;3;2;2;5;3;3;5;1;3;3;3;;To finish!;;9;El ambi;Eliminar las sillas de minusvalidos de las carreras. Una atropelló a una corredora que iba a mi lado;1;8;Adidas;Sansumg;Hyundai;78,85,89,90,92,94,97,102;2;2;2;2;2;2;3;3;4;5;4;4;4;4;1;2;2;1;4;2;1;2;1;1;4;1;;5;;;5;;1;11;0;0;0;0;0;0;0;0;;
26/4/23 10:07;26/4/23 10:14;26/4/23 10:14;409;1;Male;25-29;Other Country;To finish!;Marathon;Passive;2;10;5;3;5;5;5;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;2;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;Fantastic so glad we came ;To finish!;;6;Spain was gorgeous, I loved the expo and love the shirt;Nothing ;2;10;Zurich;Adidas;Spain;81,87,109;3;3;3;3;3;3;3;3;4;5;1;4;4;4;5;5;1;2;2;2;3;5;1;2;2;2;5;5;;5;;;1;4;4;?? ;?? ;?? ;?? ;?? ;?? ;?? ;;
26/4/23 9:55;26/4/23 10:14;26/4/23 10:14;1120;1;Male;40-44;Other Country;To complete a health/fitness goal;Marathon;Promoter;11;10;2;5;3;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;2;2;2;2;2;5;5;5;5;5;4;4;5;5;5;5;5;5;5;5;5;5;5;;To complete a health/fitness goal;;5;El ambiente que se crea en esta carrera, que es único.;El recorrido este año me pareció un poco revoltoso, con mucho sube-baja que hacía una experiencia (en mi caso) mucho más dura.;1;3;Adidas;Maurten;Energies totaly;1,78,80,81,84,85,86,92,94,104;2;2;2;2;2;2;2;2;3;5;4;4;5;5;2;5;1;3;4;4;1;5;1;1;3;4;2;5;;;3;4;1;11;2;0€;0€;0€;0€;0€;0€;0€;;
26/4/23 9:58;26/4/23 10:15;26/4/23 10:15;995;1;Male;30-34;Madrid's Area;To finish!;Half Marathon;Promoter;11;8;2;2;2;5;5;2;5;5;2;2;2;2;2;2;5;2;3;2;2;3;3;3;5;5;2;5;2;2;5;2;2;3;3;2;2;2;3;2;3;4;4;3;Recorrido, guardarropa, facilidad transporte público a la salida y desde la meta, avituallamientos, baños antes de la salida;To finish!;;7;"El recorrido monumental.
Los cajones están mejor organizados que en otras carreras, hay algo menos de apiñamiento en los primeros km.
Se agradece el alimento y la bebida durante y tras el recorrido.
La camiseta este año era bastante chula.";"Creo que la salida de la maratón y media maratón debían de haber sido a las 8h, a final de abril al mediodía hace mucho calor y sol, y más si llevas muchos km encima (yo corrí la media, se nota menos, pero también algo). La de 8h tendría que salir a las 9h30.
Al haber tanta gente, siempre hay apiñamiento los primeros km.
Algunas cuestas en el recorrido pasada la segunda mitad eran durillas.";1;7;Zurich Seguros;plátano de Canarias;Maurten;77,78,80,81,82,84,87,89,92,94,95,96,101,103,106,107,109;2;2;2;2;2;2;3;3;4;5;5;4;5;5;2;4;3;3;4;3;1;4;3;2;3;1;;4;3;3;4;;1;11;10;0;0;0;1.5;0;0;0;;
26/4/23 9:55;26/4/23 10:16;26/4/23 10:16;1238;1;Male;50-54;Other Spanish Region;To set a new PR;Marathon;Promoter;4;8;2;2;3;2;2;3;4;3;2;5;5;4;5;3;3;5;2;2;2;2;4;5;5;5;5;5;2;2;2;4;2;4;3;2;2;5;2;5;2;3;4;3;;To set a new PR;;1;Ambiente;Logística del corredor previa a la carrera. Información precisa para facilitar la recogida de dorsal, moverse hasta la meta y uso del guardarropa. ;1;6;Adidas;Zurich;Platano de canarias;78,80,81,84,85,87,89,92,94,95,96,103,104;2;3;2;2;2;3;3;3;4;5;4;3;5;5;2;5;2;2;3;3;1;5;1;1;3;1;;5;;;4;;2;2;2;0;150;120;40;100;30;0;9;10
26/4/23 9:51;26/4/23 10:16;26/4/23 10:16;1501;1;Male;35-39;Other Spanish Region;To set a new PR;Half Marathon;Promoter;4;10;5;2;2;2;2;2;5;5;3;2;5;5;5;5;5;2;2;5;5;5;3;2;5;5;5;5;5;5;5;2;2;2;2;2;2;5;2;5;3;4;4;4;;To set a new PR;;5;;;1;9;;;;77,83,87,94;2;2;2;2;2;2;2;3;4;5;4;4;4;5;2;4;2;2;3;3;1;4;2;2;3;1;;4;;;5;;3;2;9;1500 euros;1200 euros;700 euros;200 euros;130 euros;120 euros;150 euros;10;10
26/4/23 8:50;26/4/23 10:16;26/4/23 10:16;5184;1;Male;50-54;Other Spanish Region;To set a new PR;Half Marathon;Promoter;2;10;1;2;2;2;5;2;5;5;5;2;5;5;5;5;5;5;5;5;5;5;3;5;5;5;3;3;5;5;5;5;5;5;5;5;5;5;5;5;3;4;5;4;For people that come from overseas - (1) the easi ess of travel to the city where the event takes place (2) cost of accomodation and food;To set a new PR;;1;Madrid was amazing by itself as a tourist destination. And the registration process and the entire communication of the race (for me as a non spanish participant) were clear and easy.;"App and website  communication - sometimes were only in spanish with no english translation.
Beyond that - everything was perfect";1;7;Samsung;Zurich;;1,78,85;2;2;2;2;2;2;2;2;2;5;1;1;5;5;2;3;2;2;3;3;1;3;1;1;4;4;;5;;;5;5;3;4;1;800;350;1500;100;;500;0;11;11
26/4/23 10:05;26/4/23 10:17;26/4/23 10:17;728;1;Female;50-54;Madrid's Area;To honor a friend/family member;10K;Promoter;0;10;5;2;2;2;3;2;4;5;3;2;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;5;5;5;1;5;5;4;5;5;;To honor a friend/family member;;;El ambiente, y el recorrido;"Ofrecer opciones sin plásticos, y sin residuos, intentando contaminar lo menos posible en las bolsas de corredores.
Dar más facilidades para recoger el dorsal o incluso enviarlo por correo si somos de fuera y es más complicado poder recogerlo
";2;5;;;;78,94,95,106,107;2;2;2;1;2;2;2;2;3;5;4;3;4;4;2;3;2;1;1;1;1;2;1;1;1;1;;4;;;3;;2;0;1;Nada;Nada;50€;10€;Nada;Nada;Nada;6;8
26/4/23 9:37;26/4/23 10:17;26/4/23 10:17;2386;1;Male;35-39;Madrid's Area;To finish!;10K;Promoter;4;9;5;2;2;2;5;5;5;5;2;4;3;2;5;5;5;5;5;2;2;5;5;5;5;5;5;5;2;2;2;2;2;5;2;5;5;5;5;5;4;4;5;5;;To finish!;;;El ambiente. Los grupos de música. La animación de la gente;;1;6;;;;84,88,94;2;2;2;2;2;2;2;2;1;4;3;2;4;3;1;3;1;1;2;1;1;3;1;1;2;1;;4;;;;;2;2;1;400;300;100;50;100;200;0;1;11
